lookback_1,label,duration,file,position
82048,65664,1/12,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",565
65664,82048,2/3,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",566
82048,86144,5/12,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",567
86144,21,1/12,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",568
21,21,1/12,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",569
21,17,25/12,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",570
17,17,11/6,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",571
17,1,1/6,"Bach, Johann Sebastian, Invention in D major, BWV 774, whfkzyoRau8.mid",572
0,1,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",0
1,5,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",1
5,4,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",2
4,16,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",3
16,48,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",4
48,32,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",5
32,4,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",6
4,16,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",7
16,16,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",8
16,1,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",9
1,129,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",10
129,129,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",11
129,1,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",12
1,4100,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",13
4100,4116,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",14
4116,16,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",15
16,6176,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",16
6176,32,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",17
32,2084,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",18
2084,6164,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",19
6164,4112,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",20
4112,17,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",21
17,16512,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",22
16512,16512,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",23
16512,17024,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",24
17024,17024,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",25
17024,16512,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",26
16512,18560,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",27
18560,18432,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",28
18432,4,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",29
4,5,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",30
5,1,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",31
1,4608,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",32
4608,512,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",33
512,2048,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",34
2048,2176,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",35
2176,128,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",36
128,4,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",37
4,16512,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",38
16512,128,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",39
128,640,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",40
640,524800,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",41
524800,526848,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",42
526848,2048,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",43
2048,161,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",44
161,131584,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",45
131584,526336,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",46
526336,2176,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",47
2176,128,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",48
128,128,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",49
128,145,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",50
145,17,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",51
17,529,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",52
529,528,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",53
528,2689024,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",54
2689024,657408,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",55
657408,2048,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",56
2048,71680,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",57
71680,17,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",58
17,145,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",59
145,36,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",60
36,548,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",61
548,516,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",62
516,148,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",63
148,144,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",64
144,176,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",65
176,144,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",66
144,65664,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",67
65664,16512,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",68
16512,128,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",69
128,4736,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",70
4736,4608,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",71
4608,70144,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",72
70144,4608,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",73
4608,23040,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",74
23040,18432,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",75
18432,133120,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",76
133120,17,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",77
17,5,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",78
5,4112,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",79
4112,6160,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",80
6160,2048,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",81
2048,576,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",82
576,4672,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",83
4672,4160,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",84
4160,6272,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",85
6272,2176,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",86
2176,16512,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",87
16512,4608,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",88
4608,6656,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",89
6656,2560,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",90
2560,2099200,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",91
2099200,2048,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",92
2048,2623488,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",93
2623488,2889728,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",94
2889728,65,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",95
65,513,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",96
513,129,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",97
129,2177,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",98
2177,2689,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",99
2689,641,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",100
641,4740,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",101
4740,21136,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",102
21136,17040,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",103
17040,640,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",104
640,576,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",105
576,640,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",106
640,128,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",107
128,6272,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",108
6272,4240,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",109
4240,64,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",110
64,16448,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",111
16448,68,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",112
68,2180,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",113
2180,18560,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",114
18560,17024,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",115
17024,640,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",116
640,512,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",117
512,526336,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",118
526336,264192,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",119
264192,64,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",120
64,17,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",121
17,145,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",122
145,144,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",123
144,84,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",124
84,580,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",125
580,68,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",126
68,212,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",127
212,144,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",128
144,2192,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",129
2192,2192,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",130
2192,144,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",131
144,576,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",132
576,4672,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",133
4672,4160,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",134
4160,64,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",135
64,2176,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",136
2176,18560,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",137
18560,2176,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",138
2176,6288,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",139
6288,4112,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",140
4112,4112,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",141
4112,16,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",142
16,83968,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",143
83968,18432,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",144
18432,2048,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",145
2048,6144,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",146
6144,18432,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",147
18432,129,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",148
129,1,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",149
1,6148,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",150
6148,4,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",151
4,2052,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",152
2052,6660,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",153
6660,6656,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",154
6656,6660,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",155
6660,4,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",156
4,132,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",157
132,4,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",158
4,132,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",159
132,132,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",160
132,128,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",161
128,524800,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",162
524800,526848,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",163
526848,526336,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",164
526336,530432,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",165
530432,129,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",166
129,129,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",167
129,528896,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",168
528896,526848,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",169
526848,526336,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",170
526336,128,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",171
128,16512,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",172
16512,16512,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",173
16512,128,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",174
128,640,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",175
640,640,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",176
640,2688,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",177
2688,2176,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",178
2176,128,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",179
128,4160,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",180
4160,4672,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",181
4672,576,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",182
576,2176,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",183
2176,128,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",184
128,512,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",185
512,786944,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",186
786944,524800,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",187
524800,786944,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",188
786944,580,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",189
580,596,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",190
596,592,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",191
592,80,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",192
80,64,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",193
64,192,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",194
192,262272,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",195
262272,128,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",196
128,144,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",197
144,16,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",198
16,64,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",199
64,68,0.5,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",200
68,516,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",201
516,512,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",202
512,512,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",203
512,512,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",204
512,2052,5/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",205
2052,6148,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",206
6148,4100,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",207
4100,5,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",208
5,4,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",209
4,5,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",210
5,2048,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",211
2048,4100,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",212
4100,516,1/3,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",213
516,16512,1/12,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",214
16512,18560,0.25,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",215
18560,18560,1/6,"Bach, Johann Sebastian, Invention in C major, BWV 772, R4IzqJtD4dM.mid",216
